pair,timeframe,strategy,family,rr,trail_trigger,trail_step,trades,wins,winrate,net_pnl,pnl_per_day,days_ge_20,active_days
ETHUSDm,5m,donchian_break_50_k0.2,structure,2.0,2.0,1.0,380,140,36.84,483.06,5.62,11,86
ETHUSDm,5m,engulfing_body_0.8,pattern,2.0,2.0,1.0,351,147,41.88,378.3,4.25,7,89
ETHUSDm,5m,donchian_break_20_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
ETHUSDm,5m,donchian_break_50_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
ETHUSDm,5m,pressure_thrust_0.2,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
ETHUSDm,5m,pressure_thrust_0.35,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
ETHUSDm,5m,pressure_thrust_0.5,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
ETHUSDm,5m,pressure_thrust_0.65,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
ETHUSDm,5m,pressure_thrust_0.8,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,1m,engulfing_body_0.8,pattern,2.0,2.0,1.0,9,5,55.56,7.71,0.86,0,9
USDJPYm,1m,engulfing_body_0.5,pattern,2.0,2.0,1.0,9,5,55.56,7.57,0.84,0,9
USDJPYm,1m,engulfing_body_0.65,pattern,2.0,2.0,1.0,9,5,55.56,7.44,0.83,0,9
USDJPYm,1m,sma_cross_5_20,indicator,2.0,2.0,1.0,12,8,66.67,7.01,0.58,0,12
USDJPYm,1m,z_break_0.8,volatility,2.0,2.0,1.0,12,8,66.67,7.0,0.58,0,12
USDJPYm,1m,z_break_1.0,volatility,2.0,2.0,1.0,12,8,66.67,7.0,0.58,0,12
USDJPYm,1m,z_break_1.2,volatility,2.0,2.0,1.0,12,8,66.67,7.0,0.58,0,12
USDJPYm,1m,rsi_trend_20_80,regime,2.0,2.0,1.0,12,6,50.0,5.94,0.5,0,12
USDJPYm,1m,rsi_revert_25_75,regime,2.0,2.0,1.0,11,6,54.55,4.93,0.45,0,11
USDJPYm,1m,z_revert_1.5,volatility,2.0,2.0,1.0,12,7,58.33,4.97,0.41,0,12
USDJPYm,1m,engulfing_body_0.2,pattern,2.0,2.0,1.0,11,6,54.55,2.99,0.27,0,11
USDJPYm,1m,engulfing_body_0.35,pattern,2.0,2.0,1.0,11,6,54.55,2.99,0.27,0,11
USDJPYm,1m,z_revert_0.8,volatility,2.0,2.0,1.0,10,5,50.0,2.65,0.26,0,10
USDJPYm,1m,z_revert_1.0,volatility,2.0,2.0,1.0,10,5,50.0,2.65,0.26,0,10
USDJPYm,1m,z_revert_1.2,volatility,2.0,2.0,1.0,10,5,50.0,2.65,0.26,0,10
USDJPYm,1m,rsi_revert_20_80,regime,2.0,2.0,1.0,13,7,53.85,2.41,0.19,0,13
USDJPYm,1m,donchian_break_20_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,1m,donchian_break_50_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,1m,pressure_thrust_0.2,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,1m,pressure_thrust_0.35,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,1m,pressure_thrust_0.5,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,1m,pressure_thrust_0.65,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,1m,pressure_thrust_0.8,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,1m,donchian_break_20_k0.6,structure,2.0,2.0,1.0,13,7,53.85,-0.74,-0.06,0,13
USDJPYm,1m,donchian_break_50_k0.2,structure,2.0,2.0,1.0,10,5,50.0,-0.88,-0.09,0,10
USDJPYm,1m,donchian_break_20_k1.0,structure,2.0,2.0,1.0,13,7,53.85,-1.62,-0.12,0,13
USDJPYm,1m,rsi_revert_30_70,regime,2.0,2.0,1.0,11,5,45.45,-2.02,-0.18,0,11
USDJPYm,1m,donchian_break_50_k0.4,structure,2.0,2.0,1.0,12,6,50.0,-2.19,-0.18,0,12
USDJPYm,1m,rsi_revert_35_65,regime,2.0,2.0,1.0,11,5,45.45,-2.09,-0.19,0,11
USDJPYm,1m,rsi_revert_40_60,regime,2.0,2.0,1.0,11,5,45.45,-2.14,-0.19,0,11
USDJPYm,1m,rsi_trend_25_75,regime,2.0,2.0,1.0,14,7,50.0,-3.66,-0.26,0,14
USDJPYm,1m,rsi_trend_35_65,regime,2.0,2.0,1.0,13,6,46.15,-5.37,-0.41,0,13
USDJPYm,1m,donchian_break_50_k1.0,structure,2.0,2.0,1.0,13,6,46.15,-5.37,-0.41,0,13
USDJPYm,1m,ema_cross_5_20,indicator,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,ema_cross_8_34,indicator,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,sma_cross_8_34,indicator,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,ema_cross_10_50,indicator,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,sma_cross_10_50,indicator,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,ema_cross_13_34,indicator,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,sma_cross_13_34,indicator,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,ema_cross_5_50,indicator,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,sma_cross_5_50,indicator,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,ema_cross_8_20,indicator,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,sma_cross_8_20,indicator,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,rsi_trend_30_70,regime,2.0,2.0,1.0,13,6,46.15,-5.47,-0.42,0,13
USDJPYm,1m,rsi_trend_40_60,regime,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,donchian_break_50_k0.6,structure,2.0,2.0,1.0,13,6,46.15,-5.41,-0.42,0,13
USDJPYm,1m,z_break_1.5,volatility,2.0,2.0,1.0,13,6,46.15,-5.46,-0.42,0,13
USDJPYm,1m,donchian_break_20_k0.2,structure,2.0,2.0,1.0,10,3,30.0,-11.37,-1.14,0,10
USDJPYm,1m,donchian_break_20_k0.4,structure,2.0,2.0,1.0,10,2,20.0,-11.68,-1.17,0,10
USDJPYm,3m,donchian_break_50_k0.4,structure,2.0,2.0,1.0,11,8,72.73,9.21,0.84,0,11
USDJPYm,3m,engulfing_body_0.2,pattern,2.0,2.0,1.0,10,7,70.0,6.74,0.67,0,10
USDJPYm,3m,engulfing_body_0.35,pattern,2.0,2.0,1.0,11,7,63.64,7.21,0.66,0,11
USDJPYm,3m,donchian_break_20_k1.0,structure,2.0,2.0,1.0,12,8,66.67,7.43,0.62,0,12
USDJPYm,3m,donchian_break_50_k0.6,structure,2.0,2.0,1.0,12,8,66.67,7.21,0.6,0,12
USDJPYm,3m,donchian_break_50_k1.0,structure,2.0,2.0,1.0,12,8,66.67,7.21,0.6,0,12
USDJPYm,3m,ema_cross_5_20,indicator,2.0,2.0,1.0,12,8,66.67,6.97,0.58,0,12
USDJPYm,3m,sma_cross_5_20,indicator,2.0,2.0,1.0,12,8,66.67,6.97,0.58,0,12
USDJPYm,3m,ema_cross_8_34,indicator,2.0,2.0,1.0,12,8,66.67,6.97,0.58,0,12
USDJPYm,3m,ema_cross_10_50,indicator,2.0,2.0,1.0,12,8,66.67,6.97,0.58,0,12
USDJPYm,3m,ema_cross_13_34,indicator,2.0,2.0,1.0,12,8,66.67,6.97,0.58,0,12
USDJPYm,3m,ema_cross_5_50,indicator,2.0,2.0,1.0,12,8,66.67,6.97,0.58,0,12
USDJPYm,3m,sma_cross_5_50,indicator,2.0,2.0,1.0,12,8,66.67,6.97,0.58,0,12
USDJPYm,3m,ema_cross_8_20,indicator,2.0,2.0,1.0,12,8,66.67,6.97,0.58,0,12
USDJPYm,3m,sma_cross_8_20,indicator,2.0,2.0,1.0,12,8,66.67,6.97,0.58,0,12
USDJPYm,3m,rsi_trend_35_65,regime,2.0,2.0,1.0,12,8,66.67,6.91,0.58,0,12
USDJPYm,3m,rsi_trend_40_60,regime,2.0,2.0,1.0,12,8,66.67,6.95,0.58,0,12
USDJPYm,3m,z_break_0.8,volatility,2.0,2.0,1.0,12,8,66.67,6.97,0.58,0,12
USDJPYm,3m,z_break_1.0,volatility,2.0,2.0,1.0,12,8,66.67,6.97,0.58,0,12
USDJPYm,3m,z_break_1.2,volatility,2.0,2.0,1.0,12,8,66.67,6.95,0.58,0,12
USDJPYm,3m,z_break_1.5,volatility,2.0,2.0,1.0,12,8,66.67,6.91,0.58,0,12
USDJPYm,3m,engulfing_body_0.65,pattern,2.0,2.0,1.0,12,8,66.67,6.93,0.58,0,12
USDJPYm,3m,rsi_trend_30_70,regime,2.0,2.0,1.0,12,8,66.67,6.83,0.57,0,12
USDJPYm,3m,engulfing_body_0.8,pattern,2.0,2.0,1.0,11,6,54.55,3.7,0.34,0,11
USDJPYm,3m,rsi_revert_35_65,regime,2.0,2.0,1.0,10,5,50.0,2.65,0.27,0,10
USDJPYm,3m,z_revert_1.5,volatility,2.0,2.0,1.0,10,5,50.0,2.65,0.27,0,10
USDJPYm,3m,rsi_revert_30_70,regime,2.0,2.0,1.0,11,5,45.45,2.87,0.26,0,11
USDJPYm,3m,rsi_revert_40_60,regime,2.0,2.0,1.0,10,5,50.0,2.63,0.26,0,10
USDJPYm,3m,z_revert_0.8,volatility,2.0,2.0,1.0,10,5,50.0,2.63,0.26,0,10
USDJPYm,3m,z_revert_1.0,volatility,2.0,2.0,1.0,10,5,50.0,2.63,0.26,0,10
USDJPYm,3m,z_revert_1.2,volatility,2.0,2.0,1.0,10,5,50.0,2.63,0.26,0,10
USDJPYm,3m,donchian_break_20_k0.2,structure,2.0,2.0,1.0,11,7,63.64,2.52,0.23,0,11
USDJPYm,3m,sma_cross_10_50,indicator,2.0,2.0,1.0,13,8,61.54,2.88,0.22,0,13
USDJPYm,3m,engulfing_body_0.5,pattern,2.0,2.0,1.0,11,6,54.55,0.31,0.03,0,11
USDJPYm,3m,donchian_break_20_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,3m,donchian_break_50_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,3m,pressure_thrust_0.2,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,3m,pressure_thrust_0.35,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,3m,pressure_thrust_0.5,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,3m,pressure_thrust_0.65,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,3m,pressure_thrust_0.8,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,3m,rsi_trend_20_80,regime,2.0,2.0,1.0,11,5,45.45,-0.35,-0.03,0,11
USDJPYm,3m,donchian_break_20_k0.4,structure,2.0,2.0,1.0,13,7,53.85,-0.82,-0.06,0,13
USDJPYm,3m,rsi_revert_25_75,regime,2.0,2.0,1.0,12,5,41.67,-1.4,-0.12,0,12
USDJPYm,3m,donchian_break_20_k0.6,structure,2.0,2.0,1.0,13,7,53.85,-1.9,-0.15,0,13
USDJPYm,3m,sma_cross_8_34,indicator,2.0,2.0,1.0,13,7,53.85,-2.21,-0.17,0,13
USDJPYm,3m,sma_cross_13_34,indicator,2.0,2.0,1.0,13,6,46.15,-2.66,-0.2,0,13
USDJPYm,3m,donchian_break_50_k0.2,structure,2.0,2.0,1.0,12,4,33.33,-6.29,-0.52,0,12
USDJPYm,3m,rsi_trend_25_75,regime,2.0,2.0,1.0,11,4,36.36,-8.97,-0.82,0,11
USDJPYm,3m,rsi_revert_20_80,regime,2.0,2.0,1.0,12,4,33.33,-11.65,-0.97,0,12
USDJPYm,5m,rsi_trend_20_80,regime,2.0,2.0,1.0,9,7,77.78,13.78,1.53,0,9
USDJPYm,5m,rsi_revert_25_75,regime,2.0,2.0,1.0,11,8,72.73,9.9,0.9,0,11
USDJPYm,5m,engulfing_body_0.35,pattern,2.0,2.0,1.0,9,6,66.67,5.98,0.66,0,9
USDJPYm,5m,engulfing_body_0.5,pattern,2.0,2.0,1.0,9,6,66.67,5.98,0.66,0,9
USDJPYm,5m,engulfing_body_0.65,pattern,2.0,2.0,1.0,9,6,66.67,5.98,0.66,0,9
USDJPYm,5m,engulfing_body_0.8,pattern,2.0,2.0,1.0,11,7,63.64,7.3,0.66,0,11
USDJPYm,5m,ema_cross_10_50,indicator,2.0,2.0,1.0,12,8,66.67,7.12,0.59,0,12
USDJPYm,5m,sma_cross_10_50,indicator,2.0,2.0,1.0,12,8,66.67,7.12,0.59,0,12
USDJPYm,5m,ema_cross_13_34,indicator,2.0,2.0,1.0,12,8,66.67,7.12,0.59,0,12
USDJPYm,5m,sma_cross_13_34,indicator,2.0,2.0,1.0,12,8,66.67,7.12,0.59,0,12
USDJPYm,5m,ema_cross_5_50,indicator,2.0,2.0,1.0,12,8,66.67,7.12,0.59,0,12
USDJPYm,5m,rsi_trend_25_75,regime,2.0,2.0,1.0,13,7,53.85,4.78,0.37,0,13
USDJPYm,5m,donchian_break_20_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,5m,donchian_break_50_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,5m,pressure_thrust_0.2,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,5m,pressure_thrust_0.35,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,5m,pressure_thrust_0.5,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,5m,pressure_thrust_0.65,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,5m,pressure_thrust_0.8,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USDJPYm,5m,ema_cross_8_34,indicator,2.0,2.0,1.0,13,7,53.85,-0.16,-0.01,0,13
USDJPYm,5m,sma_cross_8_34,indicator,2.0,2.0,1.0,13,7,53.85,-0.16,-0.01,0,13
USDJPYm,5m,sma_cross_5_50,indicator,2.0,2.0,1.0,13,7,53.85,-0.16,-0.01,0,13
USDJPYm,5m,ema_cross_8_20,indicator,2.0,2.0,1.0,13,7,53.85,-0.16,-0.01,0,13
USDJPYm,5m,z_break_1.5,volatility,2.0,2.0,1.0,13,7,53.85,-0.7,-0.05,0,13
USDJPYm,5m,rsi_trend_40_60,regime,2.0,2.0,1.0,13,7,53.85,-0.87,-0.07,0,13
USDJPYm,5m,rsi_trend_35_65,regime,2.0,2.0,1.0,13,7,53.85,-1.01,-0.08,0,13
USDJPYm,5m,rsi_revert_30_70,regime,2.0,2.0,1.0,12,5,41.67,-1.25,-0.1,0,12
USDJPYm,5m,rsi_revert_35_65,regime,2.0,2.0,1.0,11,5,45.45,-1.5,-0.14,0,11
USDJPYm,5m,rsi_revert_40_60,regime,2.0,2.0,1.0,11,5,45.45,-1.57,-0.14,0,11
USDJPYm,5m,z_revert_1.5,volatility,2.0,2.0,1.0,11,5,45.45,-1.57,-0.14,0,11
USDJPYm,5m,z_revert_0.8,volatility,2.0,2.0,1.0,11,5,45.45,-1.64,-0.15,0,11
USDJPYm,5m,z_revert_1.0,volatility,2.0,2.0,1.0,11,5,45.45,-1.64,-0.15,0,11
USDJPYm,5m,z_revert_1.2,volatility,2.0,2.0,1.0,11,5,45.45,-1.64,-0.15,0,11
USDJPYm,5m,donchian_break_20_k0.6,structure,2.0,2.0,1.0,11,4,36.36,-4.4,-0.4,0,11
USDJPYm,5m,donchian_break_20_k0.4,structure,2.0,2.0,1.0,11,5,45.45,-4.46,-0.41,0,11
USDJPYm,5m,donchian_break_20_k1.0,structure,2.0,2.0,1.0,13,6,46.15,-5.47,-0.42,0,13
USDJPYm,5m,ema_cross_5_20,indicator,2.0,2.0,1.0,13,6,46.15,-5.59,-0.43,0,13
USDJPYm,5m,sma_cross_5_20,indicator,2.0,2.0,1.0,13,6,46.15,-5.59,-0.43,0,13
USDJPYm,5m,sma_cross_8_20,indicator,2.0,2.0,1.0,13,6,46.15,-5.59,-0.43,0,13
USDJPYm,5m,z_break_0.8,volatility,2.0,2.0,1.0,13,6,46.15,-5.75,-0.44,0,13
USDJPYm,5m,z_break_1.0,volatility,2.0,2.0,1.0,13,6,46.15,-5.72,-0.44,0,13
USDJPYm,5m,z_break_1.2,volatility,2.0,2.0,1.0,13,6,46.15,-5.72,-0.44,0,13
USDJPYm,5m,rsi_revert_20_80,regime,2.0,2.0,1.0,8,3,37.5,-4.14,-0.52,0,8
USDJPYm,5m,donchian_break_50_k0.2,structure,2.0,2.0,1.0,14,5,35.71,-7.82,-0.6,0,13
USDJPYm,5m,donchian_break_20_k0.2,structure,2.0,2.0,1.0,14,5,35.71,-8.18,-0.63,0,13
USDJPYm,5m,engulfing_body_0.2,pattern,2.0,2.0,1.0,9,2,22.22,-9.18,-1.02,0,9
USDJPYm,5m,rsi_trend_30_70,regime,2.0,2.0,1.0,9,3,33.33,-9.37,-1.04,0,9
USDJPYm,5m,donchian_break_50_k1.0,structure,2.0,2.0,1.0,9,2,22.22,-9.71,-1.08,0,9
USDJPYm,5m,donchian_break_50_k0.6,structure,2.0,2.0,1.0,9,2,22.22,-9.79,-1.09,0,9
USDJPYm,5m,donchian_break_50_k0.4,structure,2.0,2.0,1.0,11,2,18.18,-14.25,-1.3,0,11
USOILm,1m,z_revert_0.8,volatility,2.0,2.0,1.0,185,103,55.68,63.33,1.62,0,39
USOILm,1m,z_revert_1.0,volatility,2.0,2.0,1.0,181,100,55.25,60.68,1.56,0,39
USOILm,1m,z_break_1.5,volatility,2.0,2.0,1.0,163,87,53.37,48.55,1.31,0,37
USOILm,1m,z_revert_1.2,volatility,2.0,2.0,1.0,176,93,52.84,48.19,1.24,0,39
USOILm,1m,rsi_trend_25_75,regime,2.0,2.0,1.0,119,66,55.46,42.21,1.11,0,38
USOILm,1m,rsi_trend_30_70,regime,2.0,2.0,1.0,152,79,51.97,33.83,0.91,0,37
USOILm,1m,donchian_break_20_k0.4,structure,2.0,2.0,1.0,148,75,50.68,33.8,0.91,0,37
USOILm,1m,rsi_revert_30_70,regime,2.0,2.0,1.0,150,77,51.33,34.0,0.85,0,40
USOILm,1m,rsi_revert_40_60,regime,2.0,2.0,1.0,166,87,52.41,32.99,0.85,0,39
USOILm,1m,rsi_trend_40_60,regime,2.0,2.0,1.0,179,90,50.28,27.55,0.74,0,37
USOILm,1m,donchian_break_50_k0.2,structure,2.0,2.0,1.0,129,67,51.94,28.44,0.73,0,39
USOILm,1m,rsi_trend_20_80,regime,2.0,2.0,1.0,81,42,51.85,24.15,0.71,0,34
USOILm,1m,donchian_break_50_k0.4,structure,2.0,2.0,1.0,140,71,50.71,23.99,0.67,0,36
USOILm,1m,z_break_1.0,volatility,2.0,2.0,1.0,176,88,50.0,24.27,0.66,0,37
USOILm,1m,z_break_1.2,volatility,2.0,2.0,1.0,177,90,50.85,23.57,0.64,0,37
USOILm,1m,donchian_break_20_k0.2,structure,2.0,2.0,1.0,135,69,51.11,20.69,0.54,0,38
USOILm,1m,z_break_0.8,volatility,2.0,2.0,1.0,179,87,48.6,17.32,0.47,0,37
USOILm,1m,rsi_revert_20_80,regime,2.0,2.0,1.0,87,44,50.57,15.07,0.42,0,36
USOILm,1m,engulfing_body_0.5,pattern,2.0,2.0,1.0,141,70,49.65,13.09,0.36,0,36
USOILm,1m,engulfing_body_0.65,pattern,2.0,2.0,1.0,136,67,49.26,13.7,0.34,0,40
USOILm,1m,z_revert_1.5,volatility,2.0,2.0,1.0,169,84,49.7,9.42,0.24,0,39
USOILm,1m,donchian_break_50_k0.6,structure,2.0,2.0,1.0,146,68,46.58,4.09,0.11,0,36
USOILm,1m,rsi_revert_35_65,regime,2.0,2.0,1.0,167,82,49.1,3.83,0.09,0,42
USOILm,1m,donchian_break_20_k0.6,structure,2.0,2.0,1.0,159,75,47.17,1.31,0.03,0,38
USOILm,1m,engulfing_body_0.35,pattern,2.0,2.0,1.0,147,71,48.3,0.54,0.01,0,36
USOILm,1m,rsi_trend_35_65,regime,2.0,2.0,1.0,169,79,46.75,-0.17,-0.0,0,37
USOILm,1m,donchian_break_20_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,1m,donchian_break_50_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,1m,pressure_thrust_0.2,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,1m,pressure_thrust_0.35,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,1m,pressure_thrust_0.5,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,1m,pressure_thrust_0.65,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,1m,pressure_thrust_0.8,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,1m,engulfing_body_0.8,pattern,2.0,2.0,1.0,115,52,45.22,-3.43,-0.09,0,37
USOILm,1m,rsi_revert_25_75,regime,2.0,2.0,1.0,136,65,47.79,-6.61,-0.17,0,40
USOILm,1m,ema_cross_5_20,indicator,2.0,2.0,1.0,183,83,45.36,-7.26,-0.2,0,37
USOILm,1m,donchian_break_20_k1.0,structure,2.0,2.0,1.0,179,82,45.81,-7.36,-0.2,0,36
USOILm,1m,engulfing_body_0.2,pattern,2.0,2.0,1.0,148,70,47.3,-9.55,-0.27,0,36
USOILm,1m,sma_cross_5_20,indicator,2.0,2.0,1.0,187,85,45.45,-14.64,-0.4,0,37
USOILm,1m,donchian_break_50_k1.0,structure,2.0,2.0,1.0,159,71,44.65,-16.72,-0.46,0,36
USOILm,1m,sma_cross_8_20,indicator,2.0,2.0,1.0,191,85,44.5,-17.92,-0.48,0,37
USOILm,1m,ema_cross_5_50,indicator,2.0,2.0,1.0,195,88,45.13,-21.17,-0.57,0,37
USOILm,1m,ema_cross_8_20,indicator,2.0,2.0,1.0,191,83,43.46,-23.4,-0.63,0,37
USOILm,1m,sma_cross_5_50,indicator,2.0,2.0,1.0,197,86,43.65,-27.56,-0.74,0,37
USOILm,1m,sma_cross_10_50,indicator,2.0,2.0,1.0,194,84,43.3,-30.18,-0.77,0,39
USOILm,1m,ema_cross_10_50,indicator,2.0,2.0,1.0,197,86,43.65,-30.49,-0.82,0,37
USOILm,1m,ema_cross_13_34,indicator,2.0,2.0,1.0,196,85,43.37,-30.4,-0.82,0,37
USOILm,1m,ema_cross_8_34,indicator,2.0,2.0,1.0,194,83,42.78,-35.0,-0.95,0,37
USOILm,1m,sma_cross_13_34,indicator,2.0,2.0,1.0,199,83,41.71,-49.19,-1.2,0,41
USOILm,1m,sma_cross_8_34,indicator,2.0,2.0,1.0,199,81,40.7,-59.06,-1.44,0,41
USOILm,3m,rsi_revert_35_65,regime,2.0,2.0,1.0,145,81,55.86,45.77,1.14,0,40
USOILm,3m,z_revert_1.2,volatility,2.0,2.0,1.0,157,84,53.5,41.43,1.01,0,41
USOILm,3m,z_revert_1.5,volatility,2.0,2.0,1.0,146,78,53.42,39.86,0.97,0,41
USOILm,3m,rsi_revert_40_60,regime,2.0,2.0,1.0,157,83,52.87,36.22,0.88,0,41
USOILm,3m,z_revert_0.8,volatility,2.0,2.0,1.0,166,86,51.81,35.94,0.88,0,41
USOILm,3m,z_revert_1.0,volatility,2.0,2.0,1.0,160,84,52.5,34.94,0.85,0,41
USOILm,3m,engulfing_body_0.5,pattern,2.0,2.0,1.0,107,56,52.34,29.25,0.77,0,38
USOILm,3m,rsi_trend_25_75,regime,2.0,2.0,1.0,79,38,48.1,17.11,0.53,0,32
USOILm,3m,rsi_revert_25_75,regime,2.0,2.0,1.0,86,45,52.33,17.39,0.48,0,36
USOILm,3m,donchian_break_20_k0.4,structure,2.0,2.0,1.0,126,61,48.41,11.2,0.32,0,35
USOILm,3m,rsi_revert_20_80,regime,2.0,2.0,1.0,60,33,55.0,9.55,0.29,0,33
USOILm,3m,donchian_break_50_k0.2,structure,2.0,2.0,1.0,89,44,49.44,9.81,0.27,0,36
USOILm,3m,donchian_break_50_k1.0,structure,2.0,2.0,1.0,125,57,45.6,8.01,0.21,0,38
USOILm,3m,engulfing_body_0.35,pattern,2.0,2.0,1.0,110,54,49.09,6.77,0.18,0,38
USOILm,3m,rsi_revert_30_70,regime,2.0,2.0,1.0,117,57,48.72,4.9,0.14,0,36
USOILm,3m,donchian_break_50_k0.6,structure,2.0,2.0,1.0,110,50,45.45,5.29,0.14,0,38
USOILm,3m,sma_cross_10_50,indicator,2.0,2.0,1.0,156,70,44.87,2.95,0.08,1,39
USOILm,3m,z_break_1.0,volatility,2.0,2.0,1.0,165,76,46.06,2.92,0.08,0,37
USOILm,3m,engulfing_body_0.65,pattern,2.0,2.0,1.0,94,43,45.74,2.18,0.06,0,37
USOILm,3m,z_break_1.2,volatility,2.0,2.0,1.0,166,75,45.18,1.88,0.05,0,40
USOILm,3m,donchian_break_20_k0.2,structure,2.0,2.0,1.0,125,57,45.6,1.59,0.04,0,40
USOILm,3m,donchian_break_20_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,3m,donchian_break_50_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,3m,pressure_thrust_0.2,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,3m,pressure_thrust_0.35,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,3m,pressure_thrust_0.5,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,3m,pressure_thrust_0.65,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,3m,pressure_thrust_0.8,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,3m,sma_cross_13_34,indicator,2.0,2.0,1.0,158,70,44.3,-0.32,-0.01,0,39
USOILm,3m,rsi_trend_40_60,regime,2.0,2.0,1.0,162,74,45.68,-0.7,-0.02,0,37
