pair,timeframe,strategy,family,rr,trail_trigger,trail_step,trades,wins,winrate,net_pnl,pnl_per_day,days_ge_20,active_days
USOILm,3m,donchian_break_50_k0.4,structure,2.0,2.0,1.0,106,48,45.28,-2.95,-0.08,0,39
USOILm,3m,engulfing_body_0.2,pattern,2.0,2.0,1.0,114,53,46.49,-4.68,-0.12,0,38
USOILm,3m,ema_cross_10_50,indicator,2.0,2.0,1.0,157,67,42.68,-6.31,-0.16,0,40
USOILm,3m,z_break_0.8,volatility,2.0,2.0,1.0,167,73,43.71,-6.37,-0.17,0,37
USOILm,3m,ema_cross_8_34,indicator,2.0,2.0,1.0,157,66,42.04,-8.95,-0.22,0,40
USOILm,3m,rsi_trend_20_80,regime,2.0,2.0,1.0,50,20,40.0,-7.02,-0.23,0,30
USOILm,3m,rsi_trend_30_70,regime,2.0,2.0,1.0,112,50,44.64,-8.3,-0.24,0,35
USOILm,3m,rsi_trend_35_65,regime,2.0,2.0,1.0,143,66,46.15,-10.01,-0.24,0,41
USOILm,3m,ema_cross_13_34,indicator,2.0,2.0,1.0,158,66,41.77,-10.36,-0.26,0,40
USOILm,3m,sma_cross_8_34,indicator,2.0,2.0,1.0,159,66,41.51,-13.27,-0.32,0,41
USOILm,3m,ema_cross_5_50,indicator,2.0,2.0,1.0,158,65,41.14,-13.57,-0.34,0,40
USOILm,3m,sma_cross_5_50,indicator,2.0,2.0,1.0,158,65,41.14,-13.57,-0.34,0,40
USOILm,3m,donchian_break_20_k1.0,structure,2.0,2.0,1.0,154,67,43.51,-14.62,-0.42,0,35
USOILm,3m,donchian_break_20_k0.6,structure,2.0,2.0,1.0,137,57,41.61,-15.69,-0.44,0,36
USOILm,3m,z_break_1.5,volatility,2.0,2.0,1.0,156,67,42.95,-17.56,-0.44,0,40
USOILm,3m,ema_cross_5_20,indicator,2.0,2.0,1.0,166,68,40.96,-22.67,-0.55,0,41
USOILm,3m,engulfing_body_0.8,pattern,2.0,2.0,1.0,70,27,38.57,-27.73,-0.73,0,38
USOILm,3m,ema_cross_8_20,indicator,2.0,2.0,1.0,168,66,39.29,-33.63,-0.82,0,41
USOILm,3m,sma_cross_5_20,indicator,2.0,2.0,1.0,172,68,39.53,-35.47,-0.87,0,41
USOILm,3m,sma_cross_8_20,indicator,2.0,2.0,1.0,171,65,38.01,-38.46,-0.94,0,41
USOILm,5m,z_revert_1.2,volatility,2.0,2.0,1.0,133,73,54.89,56.77,1.46,0,39
USOILm,5m,z_revert_0.8,volatility,2.0,2.0,1.0,138,74,53.62,50.22,1.29,0,39
USOILm,5m,z_revert_1.0,volatility,2.0,2.0,1.0,139,75,53.96,48.77,1.25,0,39
USOILm,5m,donchian_break_20_k0.4,structure,2.0,2.0,1.0,114,61,53.51,38.29,1.01,0,38
USOILm,5m,rsi_revert_35_65,regime,2.0,2.0,1.0,126,68,53.97,39.37,0.94,0,42
USOILm,5m,rsi_revert_30_70,regime,2.0,2.0,1.0,94,50,53.19,31.07,0.84,0,37
USOILm,5m,rsi_revert_40_60,regime,2.0,2.0,1.0,140,72,51.43,34.02,0.83,0,41
USOILm,5m,z_revert_1.5,volatility,2.0,2.0,1.0,131,67,51.15,34.04,0.83,0,41
USOILm,5m,rsi_revert_25_75,regime,2.0,2.0,1.0,73,41,56.16,29.15,0.79,0,37
USOILm,5m,rsi_revert_20_80,regime,2.0,2.0,1.0,33,20,60.61,16.46,0.61,0,27
USOILm,5m,donchian_break_50_k0.4,structure,2.0,2.0,1.0,81,40,49.38,9.04,0.25,0,36
USOILm,5m,engulfing_body_0.65,pattern,2.0,2.0,1.0,82,39,47.56,0.62,0.02,0,38
USOILm,5m,donchian_break_20_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,5m,donchian_break_20_k0.2,structure,2.0,2.0,1.0,93,45,48.39,0.06,0.0,0,35
USOILm,5m,donchian_break_50_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,5m,pressure_thrust_0.2,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,5m,pressure_thrust_0.35,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,5m,pressure_thrust_0.5,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,5m,pressure_thrust_0.65,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,5m,pressure_thrust_0.8,custom,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
USOILm,5m,sma_cross_13_34,indicator,2.0,2.0,1.0,162,73,45.06,-1.4,-0.04,0,40
USOILm,5m,sma_cross_10_50,indicator,2.0,2.0,1.0,169,76,44.97,-2.02,-0.05,1,40
USOILm,5m,ema_cross_8_20,indicator,2.0,2.0,1.0,161,70,43.48,-5.33,-0.13,1,40
USOILm,5m,donchian_break_50_k0.6,structure,2.0,2.0,1.0,90,40,44.44,-6.92,-0.18,0,38
USOILm,5m,engulfing_body_0.8,pattern,2.0,2.0,1.0,55,23,41.82,-7.37,-0.22,0,33
USOILm,5m,engulfing_body_0.5,pattern,2.0,2.0,1.0,99,44,44.44,-10.73,-0.28,0,38
USOILm,5m,donchian_break_50_k1.0,structure,2.0,2.0,1.0,112,48,42.86,-11.54,-0.29,0,40
USOILm,5m,donchian_break_20_k0.6,structure,2.0,2.0,1.0,119,50,42.02,-12.22,-0.31,0,39
USOILm,5m,ema_cross_8_34,indicator,2.0,2.0,1.0,162,69,42.59,-13.67,-0.34,1,40
USOILm,5m,rsi_trend_40_60,regime,2.0,2.0,1.0,142,63,44.37,-14.11,-0.35,0,40
USOILm,5m,sma_cross_5_50,indicator,2.0,2.0,1.0,169,73,43.2,-14.7,-0.37,1,40
USOILm,5m,rsi_trend_20_80,regime,2.0,2.0,1.0,32,12,37.5,-10.18,-0.39,0,26
USOILm,5m,ema_cross_10_50,indicator,2.0,2.0,1.0,170,73,42.94,-16.54,-0.41,1,40
USOILm,5m,sma_cross_5_20,indicator,2.0,2.0,1.0,165,71,43.03,-17.34,-0.43,0,40
USOILm,5m,rsi_trend_30_70,regime,2.0,2.0,1.0,87,36,41.38,-16.02,-0.43,0,37
USOILm,5m,donchian_break_20_k1.0,structure,2.0,2.0,1.0,142,62,43.66,-17.6,-0.43,0,41
USOILm,5m,z_break_1.5,volatility,2.0,2.0,1.0,135,56,41.48,-20.19,-0.52,0,39
USOILm,5m,rsi_trend_25_75,regime,2.0,2.0,1.0,68,26,38.24,-19.12,-0.53,0,36
USOILm,5m,z_break_1.2,volatility,2.0,2.0,1.0,142,62,43.66,-21.66,-0.56,0,39
USOILm,5m,ema_cross_5_50,indicator,2.0,2.0,1.0,166,68,40.96,-23.68,-0.59,1,40
USOILm,5m,sma_cross_8_34,indicator,2.0,2.0,1.0,163,68,41.72,-24.37,-0.61,1,40
USOILm,5m,ema_cross_5_20,indicator,2.0,2.0,1.0,168,70,41.67,-24.98,-0.62,0,40
USOILm,5m,ema_cross_13_34,indicator,2.0,2.0,1.0,169,70,41.42,-25.46,-0.64,1,40
USOILm,5m,donchian_break_50_k0.2,structure,2.0,2.0,1.0,80,32,40.0,-26.86,-0.73,0,37
USOILm,5m,engulfing_body_0.2,pattern,2.0,2.0,1.0,102,40,39.22,-29.3,-0.75,0,39
USOILm,5m,sma_cross_8_20,indicator,2.0,2.0,1.0,167,69,41.32,-33.11,-0.85,0,39
USOILm,5m,z_break_1.0,volatility,2.0,2.0,1.0,148,61,41.22,-35.79,-0.87,0,41
USOILm,5m,z_break_0.8,volatility,2.0,2.0,1.0,150,59,39.33,-41.88,-1.02,0,41
USOILm,5m,engulfing_body_0.35,pattern,2.0,2.0,1.0,98,36,36.73,-39.68,-1.04,0,38
USOILm,5m,rsi_trend_35_65,regime,2.0,2.0,1.0,117,42,35.9,-46.26,-1.19,0,39
XAUUSDm,1m,sma_cross_10_50,indicator,2.0,2.0,1.0,20363,8611,42.29,7960.4,159.21,42,50
XAUUSDm,1m,sma_cross_5_20,indicator,2.0,2.0,1.0,20393,8591,42.13,7776.47,155.53,40,50
XAUUSDm,1m,ema_cross_8_34,indicator,2.0,2.0,1.0,20384,8597,42.18,7744.62,154.89,42,50
XAUUSDm,1m,ema_cross_5_50,indicator,2.0,2.0,1.0,20385,8614,42.26,7731.27,154.63,44,50
XAUUSDm,1m,sma_cross_13_34,indicator,2.0,2.0,1.0,20352,8591,42.21,7666.92,153.34,41,50
XAUUSDm,1m,ema_cross_10_50,indicator,2.0,2.0,1.0,20388,8605,42.21,7629.83,152.6,42,50
XAUUSDm,1m,sma_cross_5_50,indicator,2.0,2.0,1.0,20350,8576,42.14,7622.26,152.45,40,50
XAUUSDm,1m,sma_cross_8_20,indicator,2.0,2.0,1.0,20379,8568,42.04,7587.75,151.76,40,50
XAUUSDm,1m,pressure_thrust_0.2,custom,2.0,2.0,1.0,18580,7935,42.71,7571.73,151.43,42,50
XAUUSDm,1m,ema_cross_13_34,indicator,2.0,2.0,1.0,20378,8575,42.08,7562.6,151.25,40,50
XAUUSDm,1m,sma_cross_8_34,indicator,2.0,2.0,1.0,20385,8576,42.07,7494.8,149.9,39,50
XAUUSDm,1m,ema_cross_5_20,indicator,2.0,2.0,1.0,20422,8568,41.95,7392.4,147.85,41,50
XAUUSDm,1m,z_revert_0.8,volatility,2.0,2.0,1.0,15221,6814,44.77,7308.99,146.18,44,50
XAUUSDm,1m,ema_cross_8_20,indicator,2.0,2.0,1.0,20405,8543,41.87,7306.17,146.12,40,50
XAUUSDm,1m,pressure_thrust_0.35,custom,2.0,2.0,1.0,16598,7062,42.55,6758.8,135.18,37,50
XAUUSDm,1m,z_revert_1.0,volatility,2.0,2.0,1.0,13479,6026,44.71,6263.74,125.27,43,50
XAUUSDm,1m,z_revert_1.2,volatility,2.0,2.0,1.0,11580,5190,44.82,5563.76,111.28,41,50
XAUUSDm,1m,z_break_0.8,volatility,2.0,2.0,1.0,14802,6129,41.41,5462.17,109.24,34,50
XAUUSDm,1m,pressure_thrust_0.5,custom,2.0,2.0,1.0,13672,5792,42.36,5310.23,106.2,36,50
XAUUSDm,1m,z_break_1.0,volatility,2.0,2.0,1.0,12858,5354,41.64,5146.09,102.92,37,50
XAUUSDm,1m,rsi_revert_40_60,regime,2.0,2.0,1.0,9824,4415,44.94,4950.48,99.01,40,50
XAUUSDm,1m,z_break_1.2,volatility,2.0,2.0,1.0,10952,4557,41.61,4514.6,90.29,35,50
XAUUSDm,1m,donchian_break_20_k1.0,structure,2.0,2.0,1.0,11594,4808,41.47,4413.34,88.27,35,50
XAUUSDm,1m,z_revert_1.5,volatility,2.0,2.0,1.0,8702,3935,45.22,4257.33,85.15,39,50
XAUUSDm,1m,pressure_thrust_0.65,custom,2.0,2.0,1.0,10014,4258,42.52,4255.05,85.1,34,50
XAUUSDm,1m,rsi_trend_40_60,regime,2.0,2.0,1.0,9410,3891,41.35,4131.35,82.63,31,50
XAUUSDm,1m,z_break_1.5,volatility,2.0,2.0,1.0,8104,3342,41.24,3314.76,66.3,31,50
XAUUSDm,1m,rsi_revert_35_65,regime,2.0,2.0,1.0,5416,2480,45.79,3210.05,64.2,37,50
XAUUSDm,1m,donchian_break_50_k1.0,structure,2.0,2.0,1.0,6907,2868,41.52,3151.07,63.02,33,50
XAUUSDm,1m,pressure_thrust_0.8,custom,2.0,2.0,1.0,6471,2773,42.85,3067.66,61.35,33,50
XAUUSDm,1m,donchian_break_20_k0.6,structure,2.0,2.0,1.0,7865,3211,40.83,2894.97,57.9,30,50
XAUUSDm,1m,rsi_trend_35_65,regime,2.0,2.0,1.0,5120,2095,40.92,2501.73,50.03,30,50
XAUUSDm,1m,donchian_break_20_k0.4,structure,2.0,2.0,1.0,5881,2370,40.3,2184.72,43.69,23,50
XAUUSDm,1m,donchian_break_50_k0.6,structure,2.0,2.0,1.0,4591,1875,40.84,1990.0,39.8,23,50
XAUUSDm,1m,rsi_revert_30_70,regime,2.0,2.0,1.0,2557,1217,47.59,1890.21,37.8,29,50
XAUUSDm,1m,donchian_break_50_k0.4,structure,2.0,2.0,1.0,3384,1375,40.63,1621.18,32.42,25,50
XAUUSDm,1m,engulfing_body_0.2,pattern,2.0,2.0,1.0,3646,1548,42.46,1312.7,26.25,24,50
XAUUSDm,1m,donchian_break_20_k0.2,structure,2.0,2.0,1.0,3466,1391,40.13,1296.75,25.94,18,50
XAUUSDm,1m,engulfing_body_0.35,pattern,2.0,2.0,1.0,3488,1482,42.49,1286.42,25.73,24,50
XAUUSDm,1m,rsi_trend_30_70,regime,2.0,2.0,1.0,2432,950,39.06,1282.87,25.66,19,50
XAUUSDm,1m,engulfing_body_0.5,pattern,2.0,2.0,1.0,3016,1287,42.67,1155.41,23.11,21,50
XAUUSDm,1m,engulfing_body_0.65,pattern,2.0,2.0,1.0,2216,960,43.32,970.75,19.41,20,50
XAUUSDm,1m,rsi_revert_25_75,regime,2.0,2.0,1.0,979,464,47.4,886.76,17.74,19,50
XAUUSDm,1m,donchian_break_50_k0.2,structure,2.0,2.0,1.0,1965,781,39.75,861.96,17.59,13,49
XAUUSDm,1m,engulfing_body_0.8,pattern,2.0,2.0,1.0,1147,513,44.73,642.49,13.67,15,47
XAUUSDm,1m,rsi_trend_25_75,regime,2.0,2.0,1.0,925,359,38.81,600.32,12.01,14,50
XAUUSDm,1m,rsi_revert_20_80,regime,2.0,2.0,1.0,298,152,51.01,393.45,8.03,6,49
XAUUSDm,1m,rsi_trend_20_80,regime,2.0,2.0,1.0,280,107,38.21,229.39,4.68,4,49
XAUUSDm,1m,donchian_break_20_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
XAUUSDm,1m,donchian_break_50_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
XAUUSDm,3m,sma_cross_5_20,indicator,2.0,2.0,1.0,8677,3752,43.24,7894.85,157.9,45,50
XAUUSDm,3m,sma_cross_8_20,indicator,2.0,2.0,1.0,8676,3720,42.88,7732.77,154.66,43,50
XAUUSDm,3m,sma_cross_8_34,indicator,2.0,2.0,1.0,8672,3701,42.68,7655.64,153.11,45,50
XAUUSDm,3m,ema_cross_5_20,indicator,2.0,2.0,1.0,8686,3698,42.57,7565.54,151.31,44,50
XAUUSDm,3m,ema_cross_8_20,indicator,2.0,2.0,1.0,8683,3687,42.46,7557.01,151.14,45,50
XAUUSDm,3m,sma_cross_5_50,indicator,2.0,2.0,1.0,8669,3691,42.58,7489.48,149.79,43,50
XAUUSDm,3m,ema_cross_10_50,indicator,2.0,2.0,1.0,8674,3687,42.51,7384.47,147.69,44,50
XAUUSDm,3m,ema_cross_13_34,indicator,2.0,2.0,1.0,8669,3686,42.52,7374.26,147.49,45,50
XAUUSDm,3m,sma_cross_13_34,indicator,2.0,2.0,1.0,8675,3700,42.65,7374.06,147.48,45,50
XAUUSDm,3m,ema_cross_5_50,indicator,2.0,2.0,1.0,8680,3673,42.32,7327.49,146.55,45,50
XAUUSDm,3m,sma_cross_10_50,indicator,2.0,2.0,1.0,8666,3679,42.45,7291.73,145.83,45,50
XAUUSDm,3m,ema_cross_8_34,indicator,2.0,2.0,1.0,8674,3676,42.38,7246.21,144.92,46,50
XAUUSDm,3m,z_revert_0.8,volatility,2.0,2.0,1.0,6228,2808,45.09,5879.5,117.59,42,50
XAUUSDm,3m,pressure_thrust_0.2,custom,2.0,2.0,1.0,7660,3210,41.91,5820.94,116.42,37,50
XAUUSDm,3m,z_break_0.8,volatility,2.0,2.0,1.0,6134,2586,42.16,5565.82,111.32,41,50
XAUUSDm,3m,z_revert_1.0,volatility,2.0,2.0,1.0,5375,2414,44.91,5183.09,103.66,40,50
XAUUSDm,3m,z_break_1.0,volatility,2.0,2.0,1.0,5280,2225,42.14,4963.4,99.27,42,50
XAUUSDm,3m,pressure_thrust_0.35,custom,2.0,2.0,1.0,6483,2699,41.63,4937.02,98.74,38,50
XAUUSDm,3m,donchian_break_20_k1.0,structure,2.0,2.0,1.0,4661,1999,42.89,4666.86,93.34,44,50
XAUUSDm,3m,z_revert_1.2,volatility,2.0,2.0,1.0,4466,2037,45.61,4643.08,92.86,36,50
XAUUSDm,3m,z_break_1.2,volatility,2.0,2.0,1.0,4368,1813,41.51,4266.67,85.33,38,50
XAUUSDm,3m,pressure_thrust_0.5,custom,2.0,2.0,1.0,4958,2093,42.21,4229.59,84.59,39,50
XAUUSDm,3m,rsi_revert_40_60,regime,2.0,2.0,1.0,3823,1759,46.01,4222.08,84.44,39,50
XAUUSDm,3m,rsi_trend_40_60,regime,2.0,2.0,1.0,3756,1561,41.56,3778.5,75.57,40,50
XAUUSDm,3m,z_revert_1.5,volatility,2.0,2.0,1.0,3233,1494,46.21,3519.87,70.4,35,50
XAUUSDm,3m,z_break_1.5,volatility,2.0,2.0,1.0,3147,1303,41.4,3318.86,66.38,37,50
XAUUSDm,3m,donchian_break_50_k1.0,structure,2.0,2.0,1.0,2585,1093,42.28,3184.7,63.69,35,50
XAUUSDm,3m,pressure_thrust_0.65,custom,2.0,2.0,1.0,3449,1424,41.29,2883.92,57.68,36,50
XAUUSDm,3m,donchian_break_20_k0.6,structure,2.0,2.0,1.0,2979,1214,40.75,2608.44,52.17,33,50
XAUUSDm,3m,rsi_revert_35_65,regime,2.0,2.0,1.0,1916,906,47.29,2587.77,51.76,35,50
XAUUSDm,3m,pressure_thrust_0.8,custom,2.0,2.0,1.0,2110,882,41.8,2249.83,45.0,35,50
XAUUSDm,3m,rsi_trend_35_65,regime,2.0,2.0,1.0,1887,762,40.38,2195.7,43.91,30,50
XAUUSDm,3m,donchian_break_20_k0.4,structure,2.0,2.0,1.0,2123,864,40.7,2080.1,41.6,34,50
XAUUSDm,3m,donchian_break_50_k0.6,structure,2.0,2.0,1.0,1616,645,39.91,1748.61,34.97,29,50
XAUUSDm,3m,donchian_break_50_k0.4,structure,2.0,2.0,1.0,1181,469,39.71,1531.57,30.63,26,50
XAUUSDm,3m,donchian_break_20_k0.2,structure,2.0,2.0,1.0,1166,497,42.62,1426.04,29.71,23,48
XAUUSDm,3m,rsi_trend_30_70,regime,2.0,2.0,1.0,836,332,39.71,1402.06,28.04,20,50
XAUUSDm,3m,rsi_revert_30_70,regime,2.0,2.0,1.0,862,399,46.29,1365.96,27.32,27,50
XAUUSDm,3m,engulfing_body_0.2,pattern,2.0,2.0,1.0,1311,562,42.87,1100.21,22.92,19,48
XAUUSDm,3m,engulfing_body_0.35,pattern,2.0,2.0,1.0,1255,534,42.55,1067.38,22.24,19,48
XAUUSDm,3m,donchian_break_50_k0.2,structure,2.0,2.0,1.0,648,265,40.9,933.97,19.46,20,48
XAUUSDm,3m,rsi_trend_25_75,regime,2.0,2.0,1.0,323,142,43.96,895.45,19.05,18,47
XAUUSDm,3m,engulfing_body_0.5,pattern,2.0,2.0,1.0,1077,454,42.15,864.26,18.01,17,48
XAUUSDm,3m,rsi_revert_25_75,regime,2.0,2.0,1.0,332,150,45.18,640.92,13.64,13,47
XAUUSDm,3m,engulfing_body_0.65,pattern,2.0,2.0,1.0,763,328,42.99,653.28,13.61,11,48
XAUUSDm,3m,rsi_trend_20_80,regime,2.0,2.0,1.0,118,53,44.92,385.52,11.34,9,34
XAUUSDm,3m,engulfing_body_0.8,pattern,2.0,2.0,1.0,365,156,42.74,453.35,9.86,8,46
XAUUSDm,3m,rsi_revert_20_80,regime,2.0,2.0,1.0,121,55,45.45,299.65,8.81,6,34
XAUUSDm,3m,donchian_break_20_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
XAUUSDm,3m,donchian_break_50_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
XAUUSDm,5m,sma_cross_5_50,indicator,2.0,2.0,1.0,5480,2369,43.23,6942.99,138.86,42,50
XAUUSDm,5m,sma_cross_10_50,indicator,2.0,2.0,1.0,5477,2362,43.13,6837.44,136.75,41,50
XAUUSDm,5m,ema_cross_5_50,indicator,2.0,2.0,1.0,5487,2337,42.59,6760.72,135.21,41,50
XAUUSDm,5m,ema_cross_13_34,indicator,2.0,2.0,1.0,5487,2341,42.66,6752.8,135.06,41,50
XAUUSDm,5m,ema_cross_5_20,indicator,2.0,2.0,1.0,5492,2357,42.92,6735.59,134.71,43,50
XAUUSDm,5m,ema_cross_8_20,indicator,2.0,2.0,1.0,5489,2347,42.76,6722.72,134.45,43,50
XAUUSDm,5m,ema_cross_8_34,indicator,2.0,2.0,1.0,5488,2329,42.44,6714.24,134.28,41,50
XAUUSDm,5m,sma_cross_13_34,indicator,2.0,2.0,1.0,5480,2340,42.7,6693.59,133.87,43,50
XAUUSDm,5m,ema_cross_10_50,indicator,2.0,2.0,1.0,5480,2344,42.77,6673.75,133.48,41,50
XAUUSDm,5m,sma_cross_5_20,indicator,2.0,2.0,1.0,5490,2353,42.86,6653.88,133.08,42,50
XAUUSDm,5m,sma_cross_8_34,indicator,2.0,2.0,1.0,5487,2317,42.23,6530.79,130.62,41,50
XAUUSDm,5m,sma_cross_8_20,indicator,2.0,2.0,1.0,5499,2335,42.46,6373.69,127.47,42,50
XAUUSDm,5m,pressure_thrust_0.2,custom,2.0,2.0,1.0,4711,1986,42.16,5200.42,104.01,42,50
XAUUSDm,5m,z_break_0.8,volatility,2.0,2.0,1.0,3884,1638,42.17,4694.4,93.89,41,50
XAUUSDm,5m,pressure_thrust_0.35,custom,2.0,2.0,1.0,3928,1660,42.26,4426.35,88.53,41,50
XAUUSDm,5m,z_revert_0.8,volatility,2.0,2.0,1.0,3894,1724,44.27,4354.01,87.08,37,50
XAUUSDm,5m,z_break_1.0,volatility,2.0,2.0,1.0,3314,1387,41.85,4065.81,81.32,40,50
XAUUSDm,5m,z_revert_1.0,volatility,2.0,2.0,1.0,3335,1485,44.53,3819.03,76.38,38,50
XAUUSDm,5m,pressure_thrust_0.5,custom,2.0,2.0,1.0,2909,1227,42.18,3650.08,73.0,36,50
XAUUSDm,5m,donchian_break_20_k1.0,structure,2.0,2.0,1.0,2826,1187,42.0,3381.14,67.62,32,50
XAUUSDm,5m,z_break_1.2,volatility,2.0,2.0,1.0,2813,1161,41.27,3358.96,67.18,38,50
XAUUSDm,5m,z_revert_1.2,volatility,2.0,2.0,1.0,2830,1275,45.05,3293.11,65.86,39,50
XAUUSDm,5m,rsi_revert_40_60,regime,2.0,2.0,1.0,2449,1156,47.2,3236.63,64.73,40,50
XAUUSDm,5m,rsi_trend_40_60,regime,2.0,2.0,1.0,2441,989,40.52,3061.7,61.23,36,50
XAUUSDm,5m,z_break_1.5,volatility,2.0,2.0,1.0,1972,813,41.23,2656.29,53.13,33,50
XAUUSDm,5m,pressure_thrust_0.65,custom,2.0,2.0,1.0,1926,829,43.04,2640.87,52.82,32,50
XAUUSDm,5m,z_revert_1.5,volatility,2.0,2.0,1.0,1987,908,45.7,2501.34,50.03,35,50
XAUUSDm,5m,donchian_break_20_k0.6,structure,2.0,2.0,1.0,1747,727,41.61,2473.61,49.47,33,50
XAUUSDm,5m,donchian_break_50_k1.0,structure,2.0,2.0,1.0,1548,664,42.89,2426.23,48.52,32,50
XAUUSDm,5m,rsi_trend_35_65,regime,2.0,2.0,1.0,1285,522,40.62,1974.67,39.49,26,50
XAUUSDm,5m,rsi_revert_35_65,regime,2.0,2.0,1.0,1294,602,46.52,1889.49,37.79,32,50
XAUUSDm,5m,pressure_thrust_0.8,custom,2.0,2.0,1.0,1224,522,42.65,1879.09,37.58,29,50
XAUUSDm,5m,donchian_break_50_k0.6,structure,2.0,2.0,1.0,947,411,43.4,1748.03,35.67,30,49
XAUUSDm,5m,donchian_break_20_k0.4,structure,2.0,2.0,1.0,1232,512,41.56,1627.53,32.55,28,50
XAUUSDm,5m,rsi_trend_30_70,regime,2.0,2.0,1.0,566,234,41.34,1138.11,23.23,22,49
XAUUSDm,5m,donchian_break_50_k0.4,structure,2.0,2.0,1.0,651,280,43.01,1102.21,22.49,22,49
XAUUSDm,5m,rsi_revert_30_70,regime,2.0,2.0,1.0,571,258,45.18,1031.5,21.05,17,49
XAUUSDm,5m,engulfing_body_0.2,pattern,2.0,2.0,1.0,796,342,42.96,796.7,17.7,18,45
XAUUSDm,5m,engulfing_body_0.35,pattern,2.0,2.0,1.0,756,325,42.99,727.94,16.18,18,45
XAUUSDm,5m,donchian_break_20_k0.2,structure,2.0,2.0,1.0,636,247,38.84,739.63,15.41,14,48
XAUUSDm,5m,rsi_revert_25_75,regime,2.0,2.0,1.0,246,119,48.37,634.43,14.42,14,44
XAUUSDm,5m,rsi_trend_25_75,regime,2.0,2.0,1.0,245,101,41.22,603.97,13.73,13,44
XAUUSDm,5m,engulfing_body_0.5,pattern,2.0,2.0,1.0,608,260,42.76,583.64,12.97,13,45
XAUUSDm,5m,donchian_break_50_k0.2,structure,2.0,2.0,1.0,353,145,41.08,599.86,12.76,12,47
XAUUSDm,5m,rsi_revert_20_80,regime,2.0,2.0,1.0,97,42,43.3,347.61,11.99,5,29
XAUUSDm,5m,engulfing_body_0.65,pattern,2.0,2.0,1.0,401,181,45.14,483.33,10.98,12,44
XAUUSDm,5m,rsi_trend_20_80,regime,2.0,2.0,1.0,96,50,52.08,276.53,9.54,7,29
XAUUSDm,5m,engulfing_body_0.8,pattern,2.0,2.0,1.0,160,75,46.88,240.45,5.86,5,41
XAUUSDm,5m,donchian_break_20_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
XAUUSDm,5m,donchian_break_50_k0.0,structure,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0,0
